dataset,contract,category,iteration,kind,strategy,regime,new_bc,reward,bug,seed_bug,genuine
defihacklabs,defihacklabs/2022-07_FlippazOne,access_control,97,mut,arg_shuffle,fallback_other,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2022-07_FlippazOne,access_control,98,gen,access_control_probe,random,18.0,3.4646,False,False,False
defihacklabs,defihacklabs/2022-07_FlippazOne,access_control,99,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,0,gen,reentrancy_probe,random,14.0,0.2745,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,1,gen,arithmetic_probe,greedy,54.0,1.2941,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,2,gen,access_control_probe,greedy,4.0,0.2941,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,3,gen,price_oracle_probe,random,49.0,1.6471,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,4,gen,logic_error_probe,random,25.0,1.2353,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,5,mut,value_perturb,greedy,0.0,0.2941,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,6,mut,call_insert,greedy,0.0,1.3333,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,7,mut,call_swap,greedy,0.0,1.2941,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,8,mut,arg_shuffle,greedy,1.0,1.6275,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,9,gen,reentrancy_probe,random,18.0,1.2157,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,10,gen,arithmetic_probe,random,0.0,0.7059,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,11,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,12,gen,price_oracle_probe,random,0.0,0.098,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,13,gen,logic_error_probe,random,5.0,0.6078,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,14,mut,value_perturb,greedy,0.0,1.1961,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,15,mut,call_insert,greedy,0.0,0.3529,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,16,mut,call_swap,greedy,0.0,0.8235,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,17,mut,arg_shuffle,greedy,0.0,0.6863,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,18,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,19,mut,call_swap,greedy,0.0,0.2941,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,20,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,21,gen,reentrancy_probe,random,0.0,0.1373,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,22,mut,value_perturb,greedy,0.0,0.6275,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,23,mut,value_perturb,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,24,gen,logic_error_probe,greedy,0.0,0.1373,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,25,mut,call_swap,greedy,8.0,1.902,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,26,mut,call_swap,greedy,0.0,0.4902,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,27,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,28,mut,call_swap,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,29,mut,call_insert,greedy,0.0,0.1176,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,30,mut,call_swap,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,31,gen,reentrancy_probe,greedy,0.0,0.098,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,32,gen,logic_error_probe,greedy,0.0,0.1961,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,33,mut,arg_shuffle,greedy,0.0,0.5294,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,34,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,35,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,36,mut,value_perturb,random,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,37,mut,call_insert,greedy,6.0,1.3529,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,38,mut,call_insert,random,0.0,0.2941,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,39,mut,call_swap,greedy,6.0,0.1373,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,40,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,41,gen,logic_error_probe,random,2.0,0.2941,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,42,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,43,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,44,gen,reentrancy_probe,greedy,0.0,0.0196,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,45,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,46,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,47,mut,call_swap,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,48,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,49,gen,logic_error_probe,random,0.0,0.2745,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,50,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,51,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,52,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,53,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,54,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,55,mut,call_swap,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,56,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,57,gen,access_control_probe,greedy,0.0,0.1569,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,58,gen,access_control_probe,greedy,0.0,0.098,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,59,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,60,mut,value_perturb,greedy,0.0,0.2549,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,61,mut,value_perturb,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,62,mut,value_perturb,random,0.0,0.2353,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,63,mut,value_perturb,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,64,mut,value_perturb,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,65,mut,call_insert,greedy,0.0,0.6078,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,66,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,67,gen,price_oracle_probe,greedy,0.0,0.1961,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,68,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,69,mut,call_swap,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,70,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,71,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,72,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,73,mut,call_swap,greedy,0.0,0.1176,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,74,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,75,mut,call_swap,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,76,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,77,mut,call_insert,random,3.0,0.9412,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,78,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,79,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,80,mut,call_insert,random,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,81,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,82,mut,call_insert,greedy,3.0,0.0588,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,83,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,84,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,85,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,86,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,87,mut,call_swap,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,88,mut,value_perturb,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,89,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,90,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,91,mut,arg_shuffle,greedy,0.0,0.1961,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,92,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,93,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,94,gen,access_control_probe,greedy,1.0,0.3824,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,95,gen,access_control_probe,greedy,0.0,0.7451,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,96,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,97,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,98,gen,access_control_probe,random,1.0,0.2549,False,False,False
defihacklabs,defihacklabs/2024-05_MetaDragon,arbitrary_mint,99,mut,value_perturb,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,0,gen,reentrancy_probe,random,20.0,0.4255,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,1,gen,arithmetic_probe,greedy,9.0,0.4043,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,2,gen,access_control_probe,greedy,8.0,0.5745,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,3,gen,price_oracle_probe,random,13.0,0.7447,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,4,gen,logic_error_probe,greedy,6.0,0.4043,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,5,mut,value_perturb,random,0.0,0.4043,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,6,mut,call_insert,greedy,0.0,0.4043,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,7,mut,call_swap,greedy,0.0,0.4255,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,8,mut,arg_shuffle,random,0.0,0.4255,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,9,gen,reentrancy_probe,greedy,1.0,0.0851,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,10,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,11,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,12,gen,price_oracle_probe,greedy,7.0,0.1702,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,13,gen,logic_error_probe,greedy,14.0,0.3404,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,14,mut,value_perturb,greedy,0.0,0.3404,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,15,mut,call_insert,greedy,4.0,0.6383,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,16,mut,call_swap,greedy,0.0,0.1915,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,17,mut,arg_shuffle,greedy,0.0,0.1915,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,18,mut,call_insert,greedy,0.0,0.0851,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,19,gen,price_oracle_probe,random,2.0,0.0426,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,20,gen,logic_error_probe,greedy,0.0,0.1277,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,21,mut,value_perturb,greedy,0.0,0.1277,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,22,mut,call_insert,greedy,2.0,0.0426,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,23,mut,call_swap,greedy,0.0,0.3191,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,24,mut,call_swap,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,25,mut,arg_shuffle,greedy,0.0,0.2979,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,26,mut,arg_shuffle,random,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,27,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,28,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,29,mut,value_perturb,greedy,0.0,0.1915,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,30,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,31,gen,reentrancy_probe,greedy,0.0,0.1277,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,32,mut,value_perturb,random,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,33,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,34,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,35,gen,access_control_probe,greedy,5.0,1.3191,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,36,gen,access_control_probe,greedy,2.0,0.1277,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,37,gen,price_oracle_probe,greedy,15.0,0.6383,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,38,gen,price_oracle_probe,greedy,4.0,0.1702,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,39,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,40,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,41,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,42,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,43,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,44,mut,call_swap,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,45,mut,arg_shuffle,greedy,0.0,0.3191,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,46,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,47,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,48,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,49,gen,logic_error_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,50,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,51,gen,reentrancy_probe,random,6.0,2.1702,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,52,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,53,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,54,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,55,mut,call_insert,greedy,0.0,0.4681,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,56,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,57,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,58,mut,call_insert,greedy,12.0,2.2979,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,59,mut,call_insert,greedy,0.0,0.3404,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,60,mut,value_perturb,greedy,0.0,0.5532,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,61,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,62,mut,call_insert,random,1.0,0.1489,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,63,mut,value_perturb,greedy,0.0,0.2979,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,64,mut,value_perturb,greedy,0.0,0.4043,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,65,gen,price_oracle_probe,greedy,0.0,0.2553,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,66,mut,value_perturb,random,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,67,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,68,mut,value_perturb,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,69,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,70,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,71,mut,arg_shuffle,greedy,0.0,0.4468,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,72,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,73,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,74,mut,arg_shuffle,greedy,0.0,0.2553,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,75,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,76,mut,arg_shuffle,greedy,0.0,0.383,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,77,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,78,gen,reentrancy_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,79,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,80,mut,value_perturb,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,81,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,82,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,83,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,84,mut,call_swap,greedy,0.0,0.6596,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,85,gen,price_oracle_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,86,mut,call_swap,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,87,mut,call_swap,greedy,0.0,0.2553,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,88,mut,call_swap,greedy,0.0,0.3404,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,89,mut,call_swap,random,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,90,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,91,mut,arg_shuffle,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,92,gen,access_control_probe,greedy,6.0,2.0638,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,93,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,94,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,95,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,96,mut,call_insert,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,97,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,98,gen,access_control_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2025-01_98Token,access_control,99,mut,value_perturb,random,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-11_Ak1111,arbitrary_mint,0,gen,reentrancy_probe,greedy,10.0,0.1581,False,False,False
defihacklabs,defihacklabs/2024-11_Ak1111,arbitrary_mint,1,gen,arithmetic_probe,greedy,25.0,0.5534,False,False,False
defihacklabs,defihacklabs/2024-11_Ak1111,arbitrary_mint,2,gen,access_control_probe,greedy,0.0,0.5534,False,False,False
defihacklabs,defihacklabs/2024-11_Ak1111,arbitrary_mint,3,gen,price_oracle_probe,greedy,15.0,0.4901,False,False,False
defihacklabs,defihacklabs/2024-11_Ak1111,arbitrary_mint,4,gen,logic_error_probe,greedy,11.0,0.3794,False,False,False
defihacklabs,defihacklabs/2024-11_Ak1111,arbitrary_mint,5,mut,value_perturb,greedy,0.0,0.1581,False,False,False
defihacklabs,defihacklabs/2024-11_Ak1111,arbitrary_mint,6,mut,call_insert,greedy,6.0,0.3162,False,False,False
defihacklabs,defihacklabs/2024-11_Ak1111,arbitrary_mint,7,mut,call_swap,random,2.0,0.6482,False,False,False
defihacklabs,defihacklabs/2024-11_Ak1111,arbitrary_mint,8,mut,arg_shuffle,greedy,0.0,0.4901,False,False,False
defihacklabs,defihacklabs/2024-11_Ak1111,arbitrary_mint,9,gen,reentrancy_probe,greedy,13.0,0.2846,False,False,False
defihacklabs,defihacklabs/2024-11_Ak1111,arbitrary_mint,10,gen,arithmetic_probe,random,57.0,51.1383,True,False,True
defihacklabs,defihacklabs/2024-11_Ak1111,arbitrary_mint,11,gen,access_control_probe,random,10.0,0.2213,False,False,False
defihacklabs,defihacklabs/2024-11_Ak1111,arbitrary_mint,12,gen,price_oracle_probe,greedy,1.0,0.0158,False,False,False
defihacklabs,defihacklabs/2024-11_Ak1111,arbitrary_mint,13,gen,logic_error_probe,greedy,0.0,0.585,False,False,False
defihacklabs,defihacklabs/2024-11_Ak1111,arbitrary_mint,14,mut,value_perturb,greedy,0.0,0.3478,False,False,False
defihacklabs,defihacklabs/2024-11_Ak1111,arbitrary_mint,15,mut,call_insert,greedy,4.0,0.1581,False,False,False
defihacklabs,defihacklabs/2024-11_Ak1111,arbitrary_mint,16,mut,call_swap,greedy,0.0,0.3636,False,False,False
defihacklabs,defihacklabs/2024-11_Ak1111,arbitrary_mint,17,mut,arg_shuffle,greedy,0.0,1.249,False,True,False
defihacklabs,defihacklabs/2024-11_Ak1111,arbitrary_mint,18,mut,call_swap,random,0.0,0.1423,False,False,False
defihacklabs,defihacklabs/2024-11_Ak1111,arbitrary_mint,19,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-11_Ak1111,arbitrary_mint,20,gen,arithmetic_probe,greedy,0.0,0.0,False,False,False
defihacklabs,defihacklabs/2024-11_Ak1111,arbitrary_mint,21,mut,call_insert,greedy,0.0,0.1897,False,False,False
defihacklabs,defihacklabs/2024-11_Ak1111,arbitrary_mint,22,mut,call_swap,greedy,0.0,0.0474,False,False,False
